video_id,publish_hour,publish_day_of_week,publish_month,publish_is_weekend,hours_to_trending,channel_age_days_at_publish,duration_seconds,is_short,title_length_chars,title_word_count,title_has_capitalized_word,title_uppercase_ratio,title_exclamation_count,title_question_count,title_has_number,title_has_bracket,title_emoji_count,description_length_chars,description_word_count,description_has_url,description_url_count,description_line_count,has_description,tag_count,has_tags,video_category,video_definition_hd,video_licensed_content,trending_country,channel_country,channel_subscriber_count,channel_view_count,channel_video_count,channel_have_hidden_subscribers,channel_avg_views_per_video,channel_sub_to_view_ratio,channel_description_length,channel_has_custom_url,log_channel_subscriber_count,log_channel_view_count,log_channel_video_count,log_channel_avg_views_per_video,_target_view_count,_target_like_count,_target_comment_count,_target_engagement_rate
_XrUr8i18Is,15,4,6,0,728.8905555555556,3124.929224537037,231.0,0,64,15,1,0.5625,0,0,0,0,0,4683,703,1,17,169,1,0,0,Music,1,0,Portugal,Brazil,1840000,1330874266,242,0,5499480.438016529,0.001382549837356311,805,1,14.425276673063282,21.00910190683342,5.493061443340548,15.520164361760688,16385693,88567,845,0.005456711534873746
V8UfcfAeHo0,23,4,7,0,48.63638888888889,4421.140243055555,42896.0,0,25,6,1,0.56,0,0,1,0,0,224,29,0,0,11,1,6,1,Gaming,1,1,Portugal,Brazil,1040000,505058454,3174,0,159123.64650283553,0.0020591675909260197,56,1,13.854732232655556,20.04018473301608,8.063062911326792,11.9774431143511,161226,8169,8,0.0507176261893243
tk4qq6joKQM,18,6,7,1,173.99833333333333,2623.6687152777777,285.0,0,89,21,1,0.2808988764044944,0,0,1,1,0,248,43,0,0,9,1,32,1,Music,1,0,Portugal,Brazil,30300,38423460,33,0,1164347.2727272727,0.0007885807264624269,0,1,10.318935994253193,17.464178794537382,3.5263605246161616,13.967672065895062,1184771,12430,227,0.01068307715161833
2toZQ67LgVQ,20,5,7,1,27.99888888888889,2676.1941898148148,1022.0,0,53,9,1,0.7358490566037735,2,0,0,0,2,606,84,1,1,14,1,0,0,Gaming,1,1,Portugal,Brazil,1380000,230036812,390,0,589837.9794871794,0.005999039840632116,125,1,14.137594781770806,19.25374991060153,5.968707559985366,13.287604862510095,58397,2823,116,0.05032792780451051
HoiU5AxkwQw,5,0,7,0,0.0,6104.648854166667,23480.0,0,43,9,1,0.2558139534883721,0,0,1,0,0,246,18,1,2,8,1,5,1,Gaming,1,1,Portugal,Portugal,485000,117265134,954,0,122919.42767295598,0.004135926711174014,284,1,13.091906231773164,18.5799480401158,6.86171134048073,11.719292495517216,4653,367,4,0.07973350526542015
vj6tuTd-kQo,21,3,7,0,74.99944444444445,2520.088877314815,2495.0,0,42,7,1,0.42857142857142855,0,0,0,0,0,644,92,1,4,10,1,25,1,Gaming,1,1,Portugal,Brazil,5320000,1005578715,1206,0,833813.1965174129,0.005290485887024766,80,1,15.486984049287734,20.72882904954297,7.095893221097532,13.633765870570063,183637,12027,257,0.06689283750006807
CMTVOyMehlQ,21,6,7,1,170.99944444444444,1125.80568113647,1325.0,0,40,6,1,0.25,0,0,0,0,0,162,15,1,1,8,1,0,0,Gaming,1,1,Portugal,Brazil,1590000,1209645697,889,0,1360681.323959505,0.0013144344694841666,56,1,14.279245203127035,20.913593342107134,6.7912214627261855,14.12349684069221,951269,19527,2541,0.023198485391618985
qF7gKms5o3g,19,4,7,0,52.998333333333335,478.89249489763887,180.0,0,38,6,1,0.5,0,0,0,1,0,458,54,1,2,22,1,0,0,People & Blogs,1,1,Portugal,Portugal,26500,5243300,14,0,374521.4285714286,0.0050540690023458505,20,1,10.184937747111391,15.472461819786625,2.70805020110221,12.833406969522425,20498,1751,138,0.09215533222753439
NIvlB_Zm-XU,10,4,7,0,61.9925,2273.9002454615165,172.0,0,35,6,0,0.14285714285714285,0,0,0,1,0,495,37,1,6,24,1,38,1,Music,1,0,Portugal,Netherlands,8820,2004874,150,0,13365.826666666666,0.004399278957181349,141,1,9.084890521258767,14.51109227263968,5.017279836814924,9.500531294629724,14141,441,50,0.03472173113641185
Ep_cJa49KQY,18,6,7,1,173.99833333333333,3720.9600810185184,233.0,0,73,12,0,0.1917808219178082,0,0,0,1,1,519,52,1,3,22,1,30,1,Music,1,1,Portugal,Brazil,1930000,1028261311,314,0,3274717.550955414,0.0018769547967559387,22,1,14.47303107901565,20.751135166229954,5.752572638825633,15.001742484718985,695870,49425,1968,0.07385431186859615
M9dC0HB-LLw,17,3,7,0,78.48916666666666,2721.0753703703704,1122.0,0,44,9,1,0.7954545454545454,1,0,0,0,0,667,60,1,11,18,1,38,1,Gaming,1,1,Portugal,Portugal,189000,85362430,2890,0,29537.173010380622,0.00221408879761272,38,1,12.149507585033072,18.262416643933687,7.969357742016346,10.293438706182881,6047,299,5,0.05027286257648421
0fR3BcZLwo0,22,3,7,0,409.7413888888889,3489.575740740741,274.0,0,88,21,1,0.3522727272727273,0,0,0,1,0,3520,673,0,0,117,1,11,1,Music,1,1,Portugal,Brazil,613000,170513113,1742,0,97883.53214695751,0.0035950314272897004,307,1,13.326121846238388,18.954322766686055,7.463363045520021,11.491543819579846,2637158,11128,57,0.004241308256843162
0iAQGLbRvjE,13,5,7,1,538.805,833.230862553669,141.0,0,60,11,1,0.65,0,0,0,1,0,416,66,0,0,12,1,21,1,Music,1,1,Portugal,Brazil,388000,163681410,2274,0,71979.51187335093,0.0023704585633762564,326,1,12.868763195921677,18.91343248060942,7.729735331385051,11.184150692935201,925681,5873,20,0.00636612396711178
ACGAfmfzGvg,22,4,7,0,49.995555555555555,4745.164097222222,898.0,0,54,9,1,0.8333333333333334,0,0,0,0,0,370,56,0,0,14,1,4,1,Gaming,1,1,Portugal,Brazil,7840000,2168313315,1190,0,1822112.0294117648,0.003615713626699747,242,1,15.874749519877604,21.49721542853221,7.0825485693553,14.415507390778972,432771,16473,1153,0.040728237335681
sotmRi1kKsY,21,2,7,0,98.9925,6230.059270833333,306.0,0,71,9,0,0.08450704225352113,0,0,0,0,0,166,23,0,0,3,1,0,0,Music,1,1,Portugal,Portugal,195000,61988838,740,0,83768.7,0.0031457276227697638,51,1,12.180759965737863,17.942464910675486,6.608000625296087,11.33582664590711,19640,1166,59,0.06237270875763747
YBIBZ8n8_T0,15,5,7,1,200.93277777777777,1813.9281031126388,1779.0,0,32,6,1,0.84375,0,0,0,0,0,1009,97,1,17,33,1,0,0,Gaming,1,1,Portugal,Brazil,2430000,389497516,325,0,1198453.8953846153,0.006238807438248207,66,1,14.70340222683928,19.78036804841522,5.786897381366708,13.996543697926127,934156,31779,1879,0.03603038464667572
GNKI5dD0QGM,21,5,7,1,26.741944444444446,3578.967210648148,1459.0,0,38,7,1,0.8157894736842105,0,0,1,0,0,251,32,1,2,7,1,21,1,Gaming,1,1,Portugal,Brazil,5060000,2659094725,2736,0,971891.3468567252,0.0019029032521584953,167,1,15.436877238892087,21.70125157324368,7.914617709040679,13.787000323046241,195760,2781,39,0.014405394360441358
pOlVSf7FEmo,15,2,7,0,272.47444444444443,5395.859907407407,37.0,1,63,14,0,0.12698412698412698,0,0,1,0,0,920,129,1,7,21,1,16,1,Film & Animation,1,0,Portugal,Brazil,2710000,1263296010,5902,0,214045.41003049814,0.0021451821097733066,61,1,14.812459561859505,20.956990024192176,8.683215975240689,12.273948139792633,468234,34157,1524,0.07620335131579509
AlPTPDxC784,14,4,7,0,58.0,3959.0682407407407,956.0,0,48,8,1,0.5416666666666666,1,0,0,1,0,269,33,1,2,10,1,16,1,Gaming,1,1,Portugal,Brazil,12500000,9565687291,2655,0,3602895.401506591,0.0013067539863822213,11,1,16.341239282272525,22.9814482921448,7.884576510596324,15.097248635918728,504745,29291,1804,0.06160536508534012
c-BLcR6B2yM,13,0,7,0,154.4175,6800.365983796296,729.0,0,57,8,1,0.7543859649122807,2,0,0,0,1,255,40,0,0,5,1,14,1,Entertainment,1,1,Portugal,Brazil,2630000,699296378,9424,0,74203.77525466893,0.0037609232404747276,402,1,14.782494784382012,20.36558521462551,9.151121012316212,11.214583783616606,123582,7030,404,0.06015439141622567
9UitOKgMGYU,22,4,7,0,49.61416666666667,3179.4418055555557,42897.0,0,89,19,1,0.25842696629213485,2,0,1,0,0,89,19,0,0,1,1,45,1,Gaming,1,1,Portugal,Brazil,1280000,431398869,7423,0,58116.51205711976,0.0029670916916567066,48,1,14.062371417145494,19.882543672537132,8.912473274466036,10.970222309767282,424418,13165,16,0.031056646984812142
lxgksWm6qiI,12,2,7,0,275.3975,31.76961908248843,373.0,0,75,14,0,0.13333333333333333,0,0,1,1,0,936,129,0,0,13,1,0,0,Music,1,1,Portugal,Brazil,4890,819938,31,0,26449.612903225807,0.005963865560566775,546,1,8.495152060539358,13.616985226229442,3.4657359027997265,10.183034609162618,35388,372,24,0.011190233977619531
BnyT-js5L8U,16,0,7,0,0.0,1825.9817152301853,1156.0,0,50,8,0,0.04,0,0,0,0,0,566,53,1,9,18,1,30,1,Entertainment,1,1,Portugal,Portugal,591000,365572355,3777,0,96789.07995763834,0.001616643030898767,131,1,13.28957298843418,19.71697478199402,8.236950048061455,11.480299788236794,3922,864,39,0.23023967363590006
MuJGmm6Tjs0,20,3,7,0,75.40805555555555,2573.6227546296295,8225.0,0,71,13,1,0.16901408450704225,0,0,1,0,0,874,148,0,0,21,1,0,0,Gaming,1,0,Portugal,United States,7530,227842,162,0,1406.432098765432,0.03304921831795718,38,1,8.926783114101351,12.336412074253893,5.093750200806762,7.249522116409951,17669,30,0,0.0016978889580621427
oOcaBd12Dv8,12,5,6,1,707.9983333333333,5668.632546296296,157.0,0,60,12,1,0.18333333333333332,0,0,0,0,0,1063,88,1,8,32,1,11,1,Music,1,0,Moldova,Romania,212000,313464256,155,0,2022350.0387096775,0.0006763131551432773,0,1,12.264346270624157,19.56319589877813,5.049856007249537,14.519771273142846,4710922,28715,526,0.00620706519870208
32xVh4r9COY,6,3,6,0,761.0063888888889,5082.410682870371,195.0,0,70,13,0,0.1,0,0,0,1,0,3378,550,1,3,108,1,0,0,Music,1,1,Moldova,Romania,867000,617399335,155,0,3983221.5161290322,0.0014042775086565327,998,1,13.672795409164552,20.241026594553944,5.049856007249537,15.197601727068042,1184085,22617,651,0.01965061629866099
0FeSQqjWZro,15,0,7,0,152.9961111111111,3176.820775462963,13720.0,0,53,15,1,0.5660377358490566,4,0,0,0,0,1549,63,1,10,29,1,43,1,Gaming,1,1,Romania,Romania,28300,7488802,1205,0,6214.773443983402,0.0037789755958296135,123,1,10.250652418696085,15.828919529637819,7.095064377287131,8.73484544414765,29373,970,169,0.03877710822864536
wHmhPvMYZ8s,12,4,7,0,59.711666666666666,1616.0888340394213,801.0,0,27,4,1,0.48148148148148145,1,0,0,0,0,291,29,1,5,15,1,13,1,Gaming,1,1,Romania,Romania,321000,199139724,1413,0,140933.9872611465,0.0016119335386846274,45,1,12.679199517372098,19.109517271985226,7.254177846456518,11.856053979774455,15456,557,28,0.037849378881987576
rJka2ady8Fg,13,4,7,0,58.99527777777778,5216.331840277778,232.0,0,35,7,0,0.08571428571428572,0,0,0,0,0,562,54,1,5,17,1,9,1,Music,1,1,Romania,Romania,225000,117598792,484,0,242972.71074380164,0.0019132849595938025,82,1,12.323860125621126,18.582789329770687,6.184148890937483,12.400708530230633,19666,550,34,0.02969592189565748
blLB7OiOYTE,9,0,7,0,0.0,40.38219655449074,1036.0,0,35,7,1,0.6285714285714286,1,0,1,0,0,378,61,1,1,14,1,7,1,Gaming,1,1,Romania,Romania,13000,1031078,32,0,32221.1875,0.012608163494905332,174,1,9.472781556562168,13.846116384699855,3.4965075614664802,10.38041054703965,5546,380,43,0.07627118644067797
vRfK9457yO0,15,0,7,0,320.9913888888889,1112.8057586048958,265.0,0,44,11,1,0.13636363636363635,0,0,1,0,0,458,43,1,6,15,1,9,1,Music,1,1,Romania,Romania,4830,2597713,85,0,30561.329411764706,0.0018593278010311377,23,1,8.482808764554406,14.770142385472395,4.454347296253507,10.3275234645825,175230,1600,15,0.009216458369000742
QByhRAKSm5c,0,0,7,0,0.0,1604.422062535139,38801.0,0,78,18,1,0.6410256410256411,0,1,1,1,1,1038,136,1,6,29,1,12,1,Gaming,1,1,Romania,Romania,19200,1209851,381,0,3175.4619422572177,0.015869722800576268,73,1,9.862717639992917,14.006008596042363,5.945420608606575,8.063523259604503,15336,790,2,0.051643192488262914
uS1F0dgwp7c,10,5,7,1,37.99166666666667,1434.0954662618055,1962.0,0,25,6,1,0.68,0,0,1,0,1,135,11,1,3,3,1,0,0,People & Blogs,1,1,Romania,Romania,38100,3865059,182,0,21236.58791208791,0.009857546805883171,25,1,10.547995807489514,15.167487763815894,5.209486152841421,9.963527905446036,9639,796,44,0.08714596949891068
2QZz7NyQAaA,15,4,7,0,224.99833333333333,2719.1829282407407,152.0,0,64,12,1,0.25,0,0,0,0,0,1054,158,0,0,14,1,21,1,Music,1,1,Romania,Romania,12400,12794849,225,0,56865.99555555556,0.0009691400031372,504,1,9.425532393502772,16.364553304177882,5.420534999272286,10.948470408864065,93397,479,30,0.005449853849695386
6yYoKDhigPQ,13,3,7,0,82.99833333333333,4624.964375,197.0,0,71,12,0,0.11267605633802817,0,0,0,0,0,2452,264,1,22,53,1,10,1,Music,1,1,Romania,Romania,145000,106743475,290,0,368080.9482758621,0.0013583968481445821,973,1,11.884495917930655,18.48593909345133,5.673323267171493,12.816060877892559,95653,843,52,0.009356737373631773
WGWDpRj3ZbA,13,5,7,1,34.82,3933.8599305555554,1466.0,0,34,7,1,0.5588235294117647,1,0,0,0,0,412,31,1,4,14,1,31,1,Gaming,1,1,Romania,Romania,324000,102288264,1689,0,60561.4351687389,0.003167518807436208,641,1,12.688501881189456,18.443305512709518,7.432483807917119,11.01143009814733,10096,621,53,0.06675911251980983
dqibwFqsLtc,7,5,7,1,208.49694444444444,354.3917024870023,819.0,0,31,6,1,0.7419354838709677,2,1,0,0,0,402,35,0,0,8,1,0,0,People & Blogs,1,1,Romania,Romania,28200,5155343,332,0,15528.14156626506,0.0054700531080085265,200,1,10.247112717290387,15.455544404535567,5.808142489980444,9.650473638778848,53671,1919,160,0.03873600268301317
5YtIj1BcCKY,14,3,7,0,417.99833333333333,4552.132199074074,159.0,0,73,13,0,0.0684931506849315,0,0,0,1,0,659,57,1,6,15,1,5,1,Music,1,1,Romania,Romania,30200,13854826,374,0,37044.989304812836,0.00217974588782277,984,1,10.315630315397533,16.44414424973428,5.926926025970411,10.519915373982439,366119,4058,145,0.011479874030028488
37hflQTKSuQ,14,3,7,0,81.27972222222222,2403.2389170136576,768.0,0,44,7,1,0.8636363636363636,0,0,0,0,0,72,12,0,0,1,1,0,0,Gaming,1,1,Romania,Romania,415000,47309396,586,0,80732.75767918088,0.008772041815964,0,1,12.936036208848487,17.67221950180638,6.375024819828097,11.298912077561,16696,293,13,0.018327743172017248
j6Mg2Fjan2o,8,6,7,1,183.99583333333334,3109.3219097222222,155.0,0,52,10,0,0.1346153846153846,0,0,0,0,0,2683,364,1,13,98,1,18,1,Music,1,0,Romania,Romania,2370,2715959,90,0,30177.32222222222,0.0008726199475028894,3,1,7.771067086065406,14.814656040011771,4.51085950651685,10.31487913840483,348690,1831,83,0.0054891164071238065
Af-lQwePNIM,19,0,7,0,316.2372222222222,80.81929720809028,242.0,0,75,14,0,0.13333333333333333,0,0,0,1,0,887,115,1,1,17,1,0,0,People & Blogs,1,1,Romania,Moldova,7280,3687960,27,0,136591.11111111112,0.0019739910411175825,574,1,8.893023494394711,15.120584288765397,3.332204510175204,11.82475447270231,191004,3506,79,0.018769240434755294
wa-DWgbtqCQ,18,4,7,0,221.99722222222223,1203.1523395742825,1244.0,0,28,5,1,0.8214285714285714,1,0,0,0,0,455,86,0,0,11,1,23,1,Gaming,1,1,Romania,Romania,202000,60942227,458,0,133061.63100436682,0.0033146146759618746,14,1,12.216027926866138,17.92543689140488,6.129050210060545,11.798575206167934,48872,2693,174,0.05866344737272876
8hKWMN49EPA,10,2,7,0,109.99833333333333,301.53330216844904,132.0,0,65,10,0,0.09230769230769231,0,0,0,1,0,1289,209,0,0,20,1,19,1,Music,1,1,Romania,Romania,23900,21082042,44,0,479137.3181818182,0.0011336662738837158,911,1,10.081675578048475,16.863932193449873,3.8066624897703196,13.079744599180053,35432,489,15,0.014224429893881237
N2iye1jQw50,20,5,7,1,27.455833333333334,115.04142825179399,147.0,0,62,12,1,0.5161290322580645,0,0,1,1,1,672,99,0,0,13,1,25,1,Music,1,0,Romania,Romania,838,313408,137,0,2287.6496350364964,0.0026738309168878906,31,1,6.732210706467206,12.655264325785916,4.927253685157205,7.735717243595868,21984,689,17,0.03211426491994178
u-T5oYduhPI,10,5,7,1,205.99833333333333,638.865307278507,190.0,0,42,9,0,0.11904761904761904,0,0,1,0,0,302,26,1,3,12,1,0,0,Music,1,1,Romania,Romania,5090,8088671,11,0,735333.7272727273,0.0006292751924265432,0,1,8.535229553902337,15.905975122284401,2.4849066497880004,13.508081085782152,85689,1127,15,0.013327264876471892
PB0YTZzpIFM,14,1,7,0,129.0438888888889,5011.164502314815,927.0,0,60,10,1,0.35,0,1,0,0,0,301,27,1,3,10,1,4,1,Gaming,1,1,Romania,Romania,1680000,694076923,4278,0,162243.32000935017,0.0024204809932861,69,1,14.33430494661736,20.358093353827172,8.361474616416817,11.996858626307022,27048,1462,20,0.05479148181011535
RCQ0PF7up_E,9,5,7,1,206.99833333333333,545.7487911364352,174.0,0,72,12,1,0.2361111111111111,0,0,0,1,0,1804,266,0,0,40,1,23,1,Music,1,1,Romania,Romania,120000,173489377,216,0,803191.5601851852,0.0006916850015548791,837,1,11.695255355062795,18.971626933575035,5.37989735354046,13.596349765159054,189312,2583,75,0.014040314401622718
5Dcpcv1W9_A,7,4,7,0,64.99527777777777,5252.46394675926,1935.0,0,30,5,1,0.43333333333333335,0,0,0,0,0,310,34,1,4,8,1,9,1,Gaming,1,1,Romania,Romania,827000,239451903,3124,0,76649.13668373879,0.00345372072486724,11,1,13.62556118319494,19.293863136276926,8.047189562170502,11.247006667517402,29609,1995,30,0.06839136748961465
TgebI95vPb8,13,3,7,0,250.98916666666668,4511.082627314815,130.0,0,64,11,1,0.28125,0,0,0,0,0,928,106,1,4,21,1,6,1,Music,1,1,Romania,Romania,834000,380753116,203,0,1875631.1133004925,0.002190395731390416,269,1,13.633989880380932,19.7576617361801,5.318119993844216,14.444456287665675,283256,3726,187,0.013814358742621515
l6tNNiTHBLc,9,6,7,1,14.993333333333334,3548.8658564814814,2046.0,0,43,7,1,0.6046511627906976,0,0,1,0,2,268,28,1,3,8,1,0,0,Gaming,1,1,Romania,Romania,8670,268964,18,0,14942.444444444445,0.032234797221933044,103,1,9.06773940337716,12.502336538594573,2.9444389791664403,9.612027983950796,8182,770,43,0.09936445856758738
ypv0V856Y54,16,1,7,0,127.73027777777777,5359.8883796296295,3016.0,0,72,11,1,0.1527777777777778,1,1,0,0,0,453,26,1,6,11,1,22,1,Gaming,1,1,Romania,Romania,381000,110726445,2641,0,41925.954184021204,0.0034409124215990135,14,1,12.850557278777309,18.522573267069614,7.879291485082271,10.643684197030801,36141,2461,125,0.07155308375529178
hWvzNpEFg3g,10,6,7,1,13.797777777777778,2253.5345870786227,163.0,0,76,14,0,0.07894736842105263,0,0,0,1,1,404,60,1,2,14,1,2,1,Music,1,1,Romania,Romania,1770000,2224194477,223,0,9973966.264573991,0.0007957937214138672,86,1,14.386490669521603,21.522660654655528,5.4116460518550396,16.11548898300682,54650,1458,75,0.028051235132662396
d4_YHBL_P7o,11,2,7,0,108.96972222222222,614.0031892962153,3260.0,0,50,9,1,0.24,0,0,0,0,0,376,36,1,5,12,1,10,1,Gaming,1,1,Romania,Romania,42500,8960803,551,0,16262.800362976406,0.004742878512115488,24,1,10.657282884047461,16.008370513068282,6.313548046277095,9.696697080452743,35726,2040,82,0.059396517942114986
ghkKYhpVqPc,14,3,7,0,249.0613888888889,2441.88653281,189.0,0,60,12,0,0.08333333333333333,0,0,1,0,1,1116,159,1,4,24,1,0,0,Music,1,1,Romania,Romania,3270,1165057,20,0,58252.85,0.002806729627820785,281,1,8.092851027538384,13.96828142915041,3.044522437723423,10.972565463664408,149962,2112,97,0.014730398367586455
do6QfAF-Mig,9,0,7,0,0.0,4095.9806481481482,1147.0,0,32,4,1,0.625,0,0,0,1,0,546,50,1,7,15,1,2,1,Gaming,1,1,Romania,Romania,955000,261603625,3104,0,84279.51836340207,0.0036505610348480455,226,1,13.769467666582738,19.382341038307526,8.040768994367578,11.341906018390455,8867,517,33,0.06202774331792038
1oejpNbyP6s,14,5,7,1,201.85722222222222,5686.729016203703,199.0,0,46,11,0,0.06521739130434782,0,0,0,0,0,46,11,0,0,1,1,3,1,Music,1,1,Romania,United Kingdom,3180000,3387444243,1375,0,2463595.8130909093,0.0009387608391108801,208,1,14.97239206922172,21.94334156368098,7.226936018493289,14.717132959195759,153086,3365,89,0.02256248121970657
PnPeJAFqkno,8,4,7,0,63.07611111111111,5220.446168981482,223.0,0,39,8,0,0.07692307692307693,0,0,0,0,0,1683,180,1,12,37,1,29,1,Music,1,1,Romania,Romania,32300,27171950,77,0,352882.4675324675,0.0011887258735571058,357,1,10.382853468483827,17.11769578596475,4.356708826689592,12.773893161109106,33227,800,40,0.025280645258374215
pppcFs4yPJE,10,3,7,0,85.99194444444444,3889.757222222222,679.0,0,31,6,1,0.22580645161290322,0,0,1,0,1,526,43,1,6,11,1,16,1,Gaming,1,1,Romania,Romania,273000,97069821,243,0,399464.2839506173,0.0028124086063782893,331,1,12.51723073716405,18.390941091958492,5.497168225293202,12.897882141665661,40853,2497,216,0.06640883166474923
W-8ZxaNBNeQ,15,1,7,0,128.99444444444444,5601.685115740741,176.0,0,98,13,0,0.04081632653061224,0,0,1,1,1,435,76,0,0,10,1,12,1,Music,1,1,Romania,Romania,12600,3244108,51,0,63609.96078431373,0.0038839644056239803,823,1,9.441531454869693,14.992351294146175,3.9512437185814275,11.060541073855491,48797,1278,97,0.028177961759944258
8eZY2-UWkP4,10,4,7,0,61.99194444444444,3179.900833333333,1361.0,0,23,5,1,0.6956521739130435,0,0,1,0,1,214,15,1,4,5,1,0,0,Entertainment,1,1,Romania,Romania,221000,69724022,1545,0,45128.816828478964,0.003169639295908661,23,1,12.30592250537653,18.060055479188907,7.343426229147367,10.71729843405985,13917,1249,67,0.09456060932672271
dTN1lyQxgac,10,6,7,1,181.99833333333333,2218.6900919167824,414.0,0,81,15,1,0.13580246913580246,0,0,1,0,2,2536,300,1,21,58,1,0,0,Music,1,1,Romania,Romania,16200,22681998,21,0,1080095.142857143,0.0007142227946585658,297,1,9.692828247710418,16.937082172269587,3.091042453358316,13.892560616302275,362328,1269,93,0.0037590249718487114
6H4sHK8pBOc,8,0,7,0,0.0,3039.976574074074,2680.0,0,50,8,1,0.7,1,0,0,0,0,417,48,1,3,9,1,0,0,Gaming,1,1,Romania,Romania,561000,206649976,2524,0,81874.0,0.002714735374563992,48,1,13.237477967034438,19.14653698762271,7.83399634170946,11.312948972937553,7112,517,15,0.07480314960629922
SJ6WOpqFxBM,16,3,7,0,79.99472222222222,5167.904803240741,239.0,0,63,11,0,0.12698412698412698,0,0,0,0,0,580,58,1,6,16,1,9,1,Music,1,1,Romania,Romania,102000,85313990,232,0,367732.7155172414,0.0011955835144974464,242,1,11.532737896139919,18.26184902011391,5.4510384535657,12.815114356088921,105136,1076,40,0.010614822705828642
ByTsRiQJX7g,15,3,7,0,416.99833333333333,2255.36400645125,173.0,0,74,14,0,0.0945945945945946,0,0,0,0,2,1695,212,1,12,39,1,0,0,Travel & Events,1,1,Romania,Romania,141000,62279250,173,0,359995.6647398844,0.0022639964354098678,283,1,11.856522261533737,17.947138878525063,5.159055299214529,12.793850045777944,693241,8073,261,0.012021793286894457
RHi_AeMcNbw,7,6,7,1,16.49277777777778,3427.491574074074,1053.0,0,29,6,1,0.3103448275862069,1,0,0,0,0,341,33,1,3,10,1,16,1,Gaming,1,1,Romania,Romania,61700,14995526,662,0,22651.851963746223,0.004114560569599226,238,1,11.03005541721757,16.523262514596023,6.4967749901858625,10.028041037498795,15218,521,62,0.038309896175581545
